tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rFoot -0.0588634 -0.00318122 0.166801 0.818298 0.555086 -0.00602488 0.149102 1.04192
head 0.0579478 1.69855 -0.0369682 0.0796495 -0.695184 0.0552308 0.712268 1.04192
hip -0.0315402 1.02093 0.136972 0.761262 0.635037 0.00849332 0.130904 1.04192
lHand 0.0328882 1.42421 -0.948386 0.297211 -0.0314821 -0.45123 0.840872 1.04192
lForeArm -0.0421437 1.43265 -0.599799 0.489255 0.434765 -0.461547 0.598818 1.04192
rHand -0.058145 1.47595 0.896745 0.578202 0.792228 -0.16492 0.104199 1.04192
rForeArm -0.0694506 1.46981 0.53177 0.433593 0.597131 -0.404388 0.540279 1.04192
lFoot -0.0595024 0.00910807 -0.191359 0.155778 0.108048 -0.828654 0.52668 1.04192
rFoot -0.0585507 -0.0030582 0.166958 0.818148 0.555653 -0.00839183 0.147695 1.04192
head 0.0584447 1.6981 -0.0378125 0.0780416 -0.695223 0.054734 0.712446 1.04192
hip -0.0323811 1.02103 0.135962 0.76131 0.634888 0.0064374 0.131466 1.04192
lHand 0.0358226 1.42385 -0.9474 0.302124 -0.0300427 -0.437797 0.846258 1.04192
lForeArm -0.0427678 1.42832 -0.599227 0.496297 0.432075 -0.456624 0.598745 1.04192
rHand -0.0522976 1.47112 0.895906 0.571635 0.797439 -0.166847 0.0974 1.04192
rForeArm -0.0686954 1.46481 0.530539 0.425371 0.601744 -0.404929 0.541292 1.04192
lFoot -0.060096 0.00905454 -0.191089 0.157972 0.108272 -0.829578 0.524522 1.04192
rFoot -0.058888 -0.00306714 0.167226 0.819177 0.554388 -0.0103724 0.146614 1.04192
head 0.0591196 1.69753 -0.0387895 0.0768362 -0.695356 0.0539883 0.712503 1.04192
hip -0.0330756 1.02114 0.134788 0.761337 0.634813 0.00477168 0.131741 1.04192
lHand 0.0392449 1.42464 -0.945826 0.307363 -0.028554 -0.409843 0.858336 1.04192
lForeArm -0.043481 1.4239 -0.59889 0.500964 0.431539 -0.449272 0.600803 1.04192
rHand -0.0461383 1.4675 0.894341 0.561909 0.803916 -0.170398 0.0945582 1.04192
rForeArm -0.0677739 1.459 0.529196 0.414018 0.608696 -0.404399 0.542716 1.04192
lFoot -0.0587695 0.010313 -0.190721 0.161812 0.108308 -0.835285 0.514185 1.04192
rFoot -0.0586526 -0.00291932 0.167531 0.820267 0.553031 -0.0115219 0.145555 1.04192
head 0.0598836 1.69681 -0.0397999 0.0756306 -0.695405 0.0528963 0.712667 1.04192
hip -0.0337977 1.02111 0.133306 0.761313 0.634892 0.00290671 0.131553 1.04192
lHand 0.043124 1.42471 -0.945185 0.311641 -0.0261233 -0.393544 0.864477 1.04192
lForeArm -0.0444715 1.41883 -0.598774 0.505378 0.433185 -0.437504 0.604594 1.04192
rHand -0.0410147 1.46435 0.892166 0.549485 0.811695 -0.174072 0.09443 1.04192
rForeArm -0.0669962 1.45237 0.527491 0.400882 0.615944 -0.404496 0.544325 1.04192
lFoot -0.0590971 0.010424 -0.190403 0.164229 0.108509 -0.836746 0.510989 1.04192
rFoot -0.0589159 -0.00305688 0.167949 0.820352 0.553025 -0.0122326 0.14504 1.04192
head 0.060742 1.69585 -0.0408497 0.0743262 -0.695449 0.0517028 0.712849 1.04192
hip -0.0343828 1.02098 0.131822 0.761326 0.634955 0.00158221 0.131196 1.04192
lHand 0.0464108 1.42473 -0.944354 0.316478 -0.0243499 -0.382156 0.867874 1.04192
lForeArm -0.0452377 1.41336 -0.598922 0.50694 0.436409 -0.424192 0.610427 1.04192
rHand -0.0346695 1.46194 0.889126 0.526373 0.82517 -0.180375 0.0974173 1.04192
rForeArm -0.0664909 1.44681 0.525845 0.388603 0.624038 -0.402857 0.545225 1.04192
lFoot -0.0594187 0.0105324 -0.190091 0.166598 0.108705 -0.838166 0.507844 1.04192
rFoot -0.0587947 -0.00314367 0.167955 0.820788 0.552452 -0.0132535 0.144664 1.04192
head 0.0616407 1.69478 -0.0419455 0.0724862 -0.69539 0.050501 0.713182 1.04192
hip -0.0348867 1.02078 0.130214 0.761341 0.634944 0.000244141 0.131172 1.04192
lHand 0.0528426 1.42644 -0.942593 0.324928 -0.0216082 -0.372283 0.869115 1.04192
lForeArm -0.0457649 1.40789 -0.599123 0.507629 0.440898 -0.409119 0.616882 1.04192
rHand -0.027876 1.4614 0.884883 0.493936 0.841945 -0.19113 0.103078 1.04192
rForeArm -0.065598 1.44014 0.523748 0.372539 0.635758 -0.396057 0.547873 1.04192
lFoot -0.0597422 0.0106412 -0.189776 0.168984 0.108901 -0.839583 0.504663 1.04192
rFoot -0.0588248 -0.00342286 0.16789 0.821137 0.551912 -0.0141559 0.144663 1.04192
head 0.0624949 1.69363 -0.0431738 0.0702441 -0.695275 0.0493275 0.7136 1.04192
hip -0.0352619 1.0207 0.128853 0.761306 0.634869 -0.00120225 0.131729 1.04192
lHand 0.0582836 1.42795 -0.940698 0.333042 -0.0198326 -0.35948 0.871472 1.04192
lForeArm -0.0459831 1.40294 -0.599068 0.510881 0.443006 -0.396743 0.620759 1.04192
rHand -0.0212795 1.46 0.881844 0.473004 0.852402 -0.197469 0.103363 1.04192
rForeArm -0.0641676 1.43348 0.521651 0.354635 0.645282 -0.388941 0.553688 1.04192
lFoot -0.0598803 0.0106875 -0.189641 0.170003 0.108984 -0.840184 0.503301 1.04192
rFoot -0.0586773 -0.00359273 0.167762 0.821491 0.5513 -0.0152446 0.144873 1.04192
head 0.063354 1.69216 -0.0446894 0.0673088 -0.695172 0.0473873 0.714115 1.04192
hip -0.0355924 1.02042 0.127185 0.761248 0.634692 -0.00351045 0.132873 1.04192
lHand 0.065088 1.43081 -0.93752 0.344055 -0.0181684 -0.347931 0.871918 1.04192
lForeArm -0.0454772 1.398 -0.599028 0.51697 0.440707 -0.38259 0.626215 1.04192
rHand -0.0144092 1.45831 0.878168 0.454026 0.861668 -0.20308 0.100728 1.04192
rForeArm -0.0627309 1.42705 0.51927 0.337949 0.653479 -0.383643 0.558188 1.04192
lFoot -0.0752182 0.0142734 -0.186865 0.189022 0.122593 -0.820266 0.525743 1.04192
rFoot -0.0585275 -0.00350821 0.167912 0.821689 0.550976 -0.0160558 0.144894 1.04192
head 0.0642321 1.69043 -0.0463221 0.0640652 -0.694888 0.0441782 0.714895 1.04192
hip -0.0355673 1.02007 0.125251 0.761411 0.634341 -0.00585301 0.133535 1.04192
lHand 0.0731595 1.43454 -0.933439 0.356262 -0.0186296 -0.333174 0.872769 1.04192
lForeArm -0.0451291 1.39321 -0.598593 0.524737 0.440069 -0.36945 0.62809 1.04192
rHand -0.00615132 1.45777 0.8722 0.437116 0.869198 -0.210722 0.0949733 1.04192
rForeArm -0.0608212 1.4199 0.515671 0.317881 0.66362 -0.377055 0.562486 1.04192
lFoot -0.0776803 0.0149556 -0.186177 0.192115 0.124536 -0.81922 0.525795 1.04192
rFoot -0.0582478 -0.00369298 0.167834 0.821793 0.550765 -0.0166844 0.145036 1.04192
head 0.0649984 1.68869 -0.048183 0.0604516 -0.694496 0.040449 0.71581 1.04192
hip -0.035133 1.01976 0.123324 0.761429 0.634326 -0.007802 0.1334 1.04192
lHand 0.0819219 1.44007 -0.928177 0.369677 -0.0233831 -0.30804 0.876301 1.04192
lForeArm -0.0446814 1.3885 -0.598285 0.531407 0.440636 -0.35609 0.629799 1.04192
rHand 0.00328481 1.45781 0.865759 0.425554 0.873174 -0.21987 0.0901559 1.04192
rForeArm -0.0587695 1.41276 0.510993 0.297418 0.671942 -0.373593 0.566096 1.04192
lFoot -0.0801153 0.0156301 -0.185498 0.195171 0.126455 -0.818175 0.52584 1.04192
rFoot -0.0579206 -0.00371814 0.167673 0.822041 0.550298 -0.0169985 0.145366 1.04192
head 0.0659913 1.68685 -0.0500226 0.0568253 -0.694012 0.0360712 0.71681 1.04192
hip -0.0346829 1.01953 0.120881 0.761395 0.634481 -0.0101075 0.132698 1.04192
lHand 0.0895418 1.44513 -0.92334 0.381913 -0.0281159 -0.281006 0.879993 1.04192
lForeArm -0.0436876 1.38421 -0.597742 0.539563 0.439919 -0.340711 0.63187 1.04192
rHand 0.0128911 1.45929 0.857961 0.413309 0.8766 -0.230809 0.0864573 1.04192
rForeArm -0.0562978 1.40585 0.505888 0.277265 0.678752 -0.372687 0.568792 1.04192
lFoot -0.0825706 0.01631 -0.184814 0.19825 0.128389 -0.817109 0.525877 1.04192
rFoot -0.0580797 -0.0036056 0.167596 0.821781 0.550648 -0.0172015 0.145486 1.04192
head 0.066749 1.68504 -0.0522459 0.0528129 -0.69332 0.0306263 0.718039 1.04192
hip -0.0342238 1.0193 0.118605 0.761021 0.634969 -0.0119004 0.132365 1.04192
lHand 0.0983646 1.45217 -0.916643 0.396479 -0.0356035 -0.248126 0.883159 1.04192
lForeArm -0.0425566 1.38022 -0.596847 0.548378 0.439584 -0.323931 0.633337 1.04192
rHand 0.0214578 1.46078 0.850639 0.39811 0.880786 -0.242365 0.083573 1.04192
rForeArm -0.0539504 1.39937 0.500518 0.259021 0.685578 -0.37158 0.569929 1.04192
lFoot -0.0850048 0.0169839 -0.184137 0.2013 0.130304 -0.816041 0.525906 1.04192
rFoot -0.0581846 -0.00356293 0.167692 0.821751 0.550643 -0.0175904 0.145629 1.04192
head 0.0674663 1.68325 -0.0546763 0.0492599 -0.692469 0.0255006 0.719312 1.04192
hip -0.0333931 1.0193 0.115895 0.759845 0.636405 -0.0132321 0.132091 1.04192
lHand 0.107559 1.46007 -0.909104 0.411787 -0.0418639 -0.219137 0.883549 1.04192
lForeArm -0.0412691 1.37604 -0.596689 0.555764 0.44008 -0.305047 0.635927 1.04192
rHand 0.0315995 1.4646 0.841463 0.382411 0.883797 -0.257033 0.0812375 1.04192
rForeArm -0.0515169 1.39285 0.49501 0.242771 0.691695 -0.371772 0.569566 1.04192
lFoot -0.0726956 0.0153739 -0.182067 0.187154 0.120349 -0.834121 0.504709 1.04192
rFoot -0.0582464 -0.00345755 0.167249 0.821383 0.550722 -0.0172011 0.147445 1.04192
head 0.0680726 1.68124 -0.0574276 0.0455155 -0.691508 0.0201299 0.720652 1.04192
hip -0.0329092 1.01936 0.113174 0.758284 0.638259 -0.0155217 0.131874 1.04192
lHand 0.116082 1.46709 -0.901923 0.425488 -0.0456496 -0.195745 0.882361 1.04192
lForeArm -0.0393766 1.37274 -0.595954 0.562172 0.440016 -0.285234 0.639523 1.04192
rHand 0.0419238 1.46923 0.830533 0.368822 0.885043 -0.272669 0.0795055 1.04192
rForeArm -0.0474989 1.38733 0.488807 0.228826 0.69667 -0.378523 0.56481 1.04192
lFoot -0.07315 0.0157102 -0.181271 0.188306 0.120599 -0.834891 0.502945 1.04192
rFoot -0.0584021 -0.00350189 0.167251 0.821254 0.550524 -0.0171595 0.1489 1.04192
head 0.0686591 1.67925 -0.0606256 0.042203 -0.690448 0.0146245 0.722002 1.04192
hip -0.0323009 1.01965 0.109983 0.75677 0.639903 -0.0184855 0.132216 1.04192
lHand 0.125962 1.47746 -0.891805 0.440271 -0.0485676 -0.171844 0.879927 1.04192
lForeArm -0.0377445 1.36972 -0.594936 0.567632 0.439609 -0.265903 0.643299 1.04192
rHand 0.0525295 1.47436 0.81877 0.358462 0.884276 -0.289166 0.0771015 1.04192
rForeArm -0.0444276 1.38223 0.482947 0.213584 0.701914 -0.380902 0.562683 1.04192
lFoot -0.0735991 0.0160426 -0.180483 0.189443 0.120846 -0.835648 0.501199 1.04192
rFoot -0.0583757 -0.00342274 0.166998 0.821213 0.550029 -0.0165463 0.151008 1.04192
head 0.0692484 1.67725 -0.0638385 0.0389866 -0.689449 0.00895159 0.723229 1.04192
hip -0.0319443 1.0199 0.106309 0.755113 0.641562 -0.0211273 0.133254 1.04192
lHand 0.134567 1.4874 -0.882348 0.451841 -0.0506495 -0.145142 0.878754 1.04192
lForeArm -0.0357478 1.36664 -0.594313 0.573223 0.439982 -0.243081 0.647104 1.04192
rHand 0.0634238 1.48017 0.806057 0.346606 0.883991 -0.305155 0.0728322 1.04192
rForeArm -0.0406934 1.3774 0.474949 0.198534 0.705572 -0.386299 0.559933 1.04192
lFoot -0.0740541 0.016379 -0.179685 0.190595 0.121095 -0.83641 0.499427 1.04192
rFoot -0.0587211 -0.00339353 0.166618 0.821119 0.549505 -0.0159366 0.153474 1.04192
head 0.0696452 1.67515 -0.0669959 0.0360514 -0.688447 0.00373962 0.724381 1.04192
hip -0.0319113 1.0202 0.10325 0.753584 0.643185 -0.0232338 0.133734 1.04192
lHand 0.141941 1.49592 -0.873672 0.461777 -0.053559 -0.119164 0.877322 1.04192
lForeArm -0.0329715 1.36411 -0.592832 0.581612 0.439809 -0.219842 0.648047 1.04192
rHand 0.0734445 1.48629 0.793 0.330817 0.885902 -0.318258 0.0667083 1.04192
rForeArm -0.0368663 1.37334 0.467611 0.182415 0.707553 -0.393875 0.557634 1.04192
lFoot -0.0744281 0.0166557 -0.179029 0.191541 0.1213 -0.837034 0.497968 1.04192
rFoot -0.0588372 -0.00344765 0.166403 0.820525 0.549536 -0.0150042 0.156601 1.04192
head 0.0701438 1.67308 -0.0704057 0.032704 -0.687539 -0.00166705 0.725408 1.04192
hip -0.0322237 1.02045 0.0999403 0.751354 0.645564 -0.0246926 0.134549 1.04192
lHand 0.149994 1.50849 -0.862076 0.472806 -0.0576478 -0.089505 0.874711 1.04192
lForeArm -0.0300195 1.36206 -0.591421 0.588776 0.440341 -0.193614 0.649582 1.04192
rHand 0.0835562 1.49327 0.778632 0.307182 0.890093 -0.33124 0.0604423 1.04192
rForeArm -0.0332562 1.36978 0.459038 0.16193 0.710298 -0.400719 0.555589 1.04192
lFoot -0.0724522 0.00914407 -0.175884 0.159418 0.101011 -0.845176 0.50006 1.04192
rFoot -0.0588484 -0.00333655 0.165694 0.821014 0.547584 -0.0135052 0.160951 1.04192
head 0.070528 1.67085 -0.073926 0.0293215 -0.686691 -0.00705372 0.726323 1.04192
hip -0.0338669 1.02104 0.0964234 0.749598 0.647218 -0.0282495 0.135694 1.04192
lHand 0.156588 1.51885 -0.851977 0.484594 -0.060609 -0.0640995 0.87028 1.04192
lForeArm -0.0270584 1.35972 -0.590587 0.592582 0.441292 -0.169145 0.652302 1.04192
rHand 0.0929456 1.50119 0.763544 0.280282 0.894605 -0.343515 0.0558761 1.04192
rForeArm -0.0300287 1.36564 0.450464 0.141891 0.713759 -0.403996 0.554258 1.04192
lFoot -0.0818164 0.00158572 -0.182762 0.150036 0.0893235 -0.846748 0.502523 1.04192
rFoot -0.0585783 -0.00292337 0.165171 0.824166 0.542298 -0.0146169 0.162635 1.04192
head 0.071118 1.66833 -0.0771267 0.0258267 -0.685771 -0.0121157 0.727258 1.04192
hip -0.0365895 1.02125 0.092689 0.748525 0.647902 -0.0315142 0.137622 1.04192
lHand 0.163297 1.53064 -0.839788 0.499051 -0.0634571 -0.0409135 0.863277 1.04192
lForeArm -0.0228482 1.35815 -0.589878 0.593806 0.443779 -0.142557 0.655844 1.04192
rHand 0.102198 1.5083 0.749473 0.256476 0.897569 -0.354816 0.0519225 1.04192
rForeArm -0.0258181 1.36242 0.441911 0.120761 0.717689 -0.407015 0.551976 1.04192
lFoot -0.0834289 -6.03199e-05 -0.182793 0.147334 0.0859613 -0.84826 0.501357 1.04192
rFoot -0.0577101 -0.00219142 0.164189 0.828744 0.534484 -0.0176306 0.16492 1.04192
head 0.0714073 1.66565 -0.0808516 0.0226841 -0.684814 -0.0168289 0.72817 1.04192
hip -0.0396414 1.02089 0.0891478 0.747806 0.648416 -0.0327613 0.138818 1.04192
lHand 0.169669 1.54184 -0.827944 0.513922 -0.0659133 -0.018544 0.8551 1.04192
lForeArm -0.0183332 1.35708 -0.588626 0.593203 0.445654 -0.114808 0.660547 1.04192
rHand 0.110773 1.51623 0.734241 0.230914 0.899822 -0.367096 0.0473184 1.04192
rForeArm -0.0220411 1.35942 0.433743 0.0994872 0.722023 -0.410125 0.548255 1.04192
lFoot -0.0850461 -0.00171292 -0.182826 0.14462 0.0825859 -0.849758 0.500175 1.04192
rFoot -0.0560166 -0.000682592 0.162856 0.836823 0.520056 -0.0203704 0.169866 1.04192
head 0.0716269 1.66219 -0.084625 0.0197703 -0.684092 -0.0212527 0.728818 1.04192
hip -0.0447286 1.01884 0.0855563 0.74763 0.648914 -0.0273824 0.138605 1.04192
lHand 0.175147 1.55418 -0.814079 0.531223 -0.0669685 0.000876019 0.844581 1.04192
lForeArm -0.0132246 1.35601 -0.588048 0.590521 0.447205 -0.0860294 0.666252 1.04192
rHand 0.119043 1.52562 0.716216 0.204341 0.900504 -0.38135 0.0436851 1.04192
rForeArm -0.0182443 1.35692 0.424397 0.0769234 0.727801 -0.412636 0.542328 1.04192
lFoot -0.0866439 -0.00334728 -0.18286 0.141935 0.0792485 -0.851221 0.498997 1.04192
rFoot -0.0527558 0.00308001 0.161074 0.852792 0.490668 -0.0250301 0.177099 1.04192
head 0.0721244 1.65867 -0.0879347 0.0164406 -0.683274 -0.0259103 0.729517 1.04192
hip -0.049399 1.01534 0.0810738 0.745263 0.651833 -0.0125317 0.139785 1.04192
lHand 0.179257 1.56676 -0.800388 0.545849 -0.0680622 0.0249588 0.834742 1.04192
lForeArm -0.00760055 1.35536 -0.587262 0.589608 0.449322 -0.0566251 0.668779 1.04192
rHand 0.127891 1.53733 0.696746 0.182854 0.899242 -0.395506 0.0387659 1.04192
rForeArm -0.0139917 1.35524 0.415391 0.0545277 0.731718 -0.416744 0.5366 1.04192
lFoot -0.0926228 0.00261164 -0.180294 0.164048 0.0566467 -0.839602 0.514732 1.04192
rFoot -0.0490596 0.0109211 0.159693 0.870962 0.456753 -0.0353972 0.177618 1.04192
head 0.0725507 1.65539 -0.0913208 0.0131244 -0.682537 -0.0307073 0.730088 1.04192
hip -0.0537981 1.01123 0.0771494 0.740455 0.656871 0.00171334 0.142283 1.04192
lHand 0.182996 1.57943 -0.786586 0.558619 -0.0697032 0.0527383 0.824806 1.04192
lForeArm -0.00231469 1.35488 -0.586459 0.589694 0.449592 -0.0281604 0.670324 1.04192
rHand 0.136124 1.54743 0.678902 0.159454 0.897722 -0.409404 0.0325386 1.04192
rForeArm -0.00939739 1.35375 0.406474 0.0312131 0.732919 -0.424138 0.531002 1.04192
lFoot -0.0598233 0.0019381 -0.202001 0.151802 0.0511936 -0.847666 0.505764 1.04192
rFoot -0.0471917 0.0220239 0.157902 0.87658 0.442 -0.0416451 0.185768 1.04192
head 0.0730352 1.65263 -0.0946617 0.00961996 -0.681837 -0.0349133 0.730607 1.04192
hip -0.057812 1.00376 0.0731142 0.732793 0.664948 0.015923 0.143545 1.04192
lHand 0.186451 1.59186 -0.773153 0.570676 -0.0677749 0.0747772 0.81495 1.04192
lForeArm 0.00314498 1.35513 -0.584881 0.589704 0.44804 -0.000136479 0.671944 1.04192
rHand 0.143871 1.55848 0.659127 0.135208 0.894634 -0.425062 0.0259057 1.04192
rForeArm -0.00527024 1.35253 0.397275 0.00928537 0.732549 -0.433451 0.524791 1.04192
lFoot -0.0583689 0.00195777 -0.201435 0.15145 0.0540905 -0.852554 0.497281 1.04192
rFoot -0.0455923 0.0326862 0.154981 0.886392 0.416387 -0.0345001 0.199349 1.04192
head 0.0739564 1.65018 -0.097626 0.00630526 -0.681162 -0.0377104 0.731134 1.04192
hip -0.0619361 0.998937 0.0682306 0.72745 0.670827 0.0239675 0.142244 1.04192
lHand 0.19019 1.60334 -0.75992 0.58354 -0.0638511 0.0927517 0.804239 1.04192
lForeArm 0.00900042 1.35573 -0.584079 0.589377 0.446065 0.0271182 0.672998 1.04192
rHand 0.151687 1.57049 0.638279 0.109054 0.890538 -0.441269 0.0181905 1.04192
rForeArm -0.000928044 1.35175 0.388654 -0.0125688 0.732822 -0.441145 0.517885 1.04192
lFoot -0.0583545 0.00188887 -0.201066 0.154158 0.0525329 -0.852157 0.497297 1.04192
rFoot -0.0402993 0.0484285 0.150466 0.903336 0.372444 -0.0110357 0.212479 1.04192
head 0.0746337 1.64737 -0.100862 0.00374061 -0.680431 -0.0393246 0.731747 1.04192
hip -0.0653756 0.993739 0.0641267 0.722423 0.676905 0.0325646 0.137275 1.04192
lHand 0.193464 1.61444 -0.745762 0.59466 -0.0574256 0.107175 0.79473 1.04192
lForeArm 0.0150235 1.35707 -0.583334 0.588371 0.443363 0.0520577 0.674195 1.04192
rHand 0.159118 1.58207 0.61764 0.0861431 0.885765 -0.455965 0.00977935 1.04192
rForeArm 0.00349224 1.35238 0.380291 -0.0325965 0.73346 -0.448977 0.509307 1.04192
lFoot -0.0589005 0.00170767 -0.200149 0.160667 0.0555543 -0.850739 0.497337 1.04192
rFoot -0.0322437 0.0623899 0.146176 0.91813 0.337029 0.0154442 0.207871 1.04192
head 0.075279 1.64344 -0.103877 0.00174778 -0.679639 -0.0408837 0.732405 1.04192
hip -0.0684012 0.989437 0.0605793 0.717661 0.682679 0.0368782 0.13248 1.04192
lHand 0.196545 1.62547 -0.732836 0.601297 -0.0556646 0.126444 0.786991 1.04192
lForeArm 0.022103 1.36077 -0.58221 0.58915 0.437121 0.0746805 0.675463 1.04192
rHand 0.166266 1.59247 0.597222 0.0651486 0.880305 -0.469909 0.00197965 1.04192
rForeArm 0.00760555 1.35322 0.371465 -0.0519031 0.733351 -0.457781 0.499939 1.04192
lFoot -0.0520046 -0.00743842 -0.186003 0.170192 0.0701066 -0.853473 0.487549 1.04192
rFoot -0.017693 0.0804365 0.142238 0.928475 0.309146 0.0387901 0.202132 1.04192
head 0.0757747 1.63859 -0.106722 -0.00189504 -0.678585 -0.0444549 0.733173 1.04192
hip -0.0723665 0.98684 0.0558898 0.715101 0.684816 0.0383311 0.134861 1.04192
lHand 0.199846 1.63685 -0.719972 0.608037 -0.0570443 0.147993 0.777904 1.04192
lForeArm 0.0283213 1.36242 -0.581246 0.588857 0.43274 0.100387 0.675208 1.04192
rHand 0.174002 1.6046 0.575365 -0.0460713 -0.873634 0.484301 0.00966208 1.04192
rForeArm 0.0121995 1.35485 0.363186 -0.0719073 0.731096 -0.468798 0.490465 1.04192
lFoot -0.0404654 0.00150025 -0.195898 0.167521 0.0618486 -0.855058 0.486814 1.04192
rFoot 0.000284195 0.101491 0.139281 0.936629 0.280387 0.0559906 0.202422 1.04192
head 0.0759945 1.63354 -0.109814 -0.00633943 -0.677629 -0.0490275 0.73374 1.04192
hip -0.0745403 0.984206 0.0518999 0.711134 0.688349 0.0469739 0.13512 1.04192
lHand 0.203814 1.64826 -0.707004 0.612943 -0.0636674 0.168877 0.769239 1.04192
lForeArm 0.0361378 1.36756 -0.58146 0.596747 0.424612 0.124042 0.669486 1.04192
rHand 0.181228 1.61694 0.554076 -0.0259246 -0.86635 0.4982 0.0237134 1.04192
rForeArm 0.0166316 1.35675 0.355355 -0.0913646 0.725529 -0.482899 0.481735 1.04192
lFoot -0.0381287 0.00535345 -0.189256 0.183174 0.0610755 -0.852034 0.486575 1.04192
rFoot 0.0179772 0.121353 0.137986 0.943778 0.252165 0.0621527 0.20453 1.04192
head 0.0760882 1.62776 -0.112331 -0.0122497 -0.677079 -0.0558112 0.733689 1.04192
hip -0.0766906 0.981757 0.0486376 0.706253 0.693159 0.0536733 0.133628 1.04192
lHand 0.207704 1.65979 -0.693869 0.618639 -0.0730665 0.187122 0.759561 1.04192
lForeArm 0.0432578 1.37145 -0.581548 0.60173 0.419012 0.147426 0.663789 1.04192
rHand 0.187422 1.62815 0.533072 -0.00447351 -0.858455 0.511588 0.036238 1.04192
rForeArm 0.021264 1.35853 0.347774 -0.110424 0.717731 -0.497653 0.474352 1.04192
lFoot -0.0362566 0.0066396 -0.192116 0.185176 0.0557061 -0.853813 0.483332 1.04192
rFoot 0.0334538 0.136285 0.134892 0.951681 0.234634 0.0492629 0.191893 1.04192
head 0.0764363 1.62246 -0.114611 -0.0184162 -0.676591 -0.0632996 0.733403 1.04192
hip -0.0759323 0.980067 0.0461011 0.70094 0.698843 0.0523236 0.132529 1.04192
lHand 0.211707 1.67078 -0.679835 0.626419 -0.0802435 0.204215 0.747968 1.04192
lForeArm 0.0499833 1.37548 -0.581239 0.60295 0.413159 0.170726 0.660759 1.04192
rHand 0.193738 1.64031 0.511341 0.0166737 -0.849086 0.525515 0.0510752 1.04192
rForeArm 0.0258405 1.35975 0.340034 -0.130006 0.712133 -0.508612 0.466132 1.04192
lFoot -0.0367086 0.0057143 -0.189655 0.182909 0.06294 -0.85124 0.487826 1.04192
rFoot 0.0474391 0.152961 0.13259 0.962881 0.211232 0.0219662 0.166611 1.04192
head 0.076665 1.61702 -0.117047 -0.0257993 -0.67613 -0.0721914 0.732783 1.04192
hip -0.0747867 0.9794 0.0450418 0.696086 0.704742 0.0413975 0.130722 1.04192
lHand 0.214723 1.68228 -0.665301 0.637085 -0.0886699 0.220276 0.733307 1.04192
lForeArm 0.0568379 1.3808 -0.579999 0.599356 0.407277 0.194051 0.661243 1.04192
rHand 0.198584 1.65289 0.488729 0.0364529 -0.837824 0.541021 0.0633837 1.04192
rForeArm 0.030211 1.36446 0.33232 -0.149632 0.704724 -0.519519 0.459429 1.04192
lFoot -0.0395501 0.0034107 -0.193051 0.182904 0.0577814 -0.846117 0.497286 1.04192
rFoot 0.0598392 0.170079 0.130283 0.969549 0.195381 -0.00211079 0.147635 1.04192
head 0.0769875 1.61178 -0.119195 -0.0335334 -0.675677 -0.0820234 0.731852 1.04192
hip -0.0734388 0.979356 0.0428369 0.69441 0.707546 0.0260665 0.128429 1.04192
lHand 0.216279 1.69273 -0.649158 0.650745 -0.0932669 0.235134 0.715922 1.04192
lForeArm 0.0636013 1.3865 -0.57871 0.594754 0.398429 0.217346 0.663538 1.04192
rHand 0.201705 1.66434 0.465419 0.0553047 -0.824776 0.557967 0.0732032 1.04192
rForeArm 0.0348243 1.36757 0.325136 -0.168663 0.701598 -0.524556 0.451833 1.04192
lFoot -0.0382768 0.00364804 -0.194408 0.179126 0.0572485 -0.847137 0.496986 1.04192
rFoot 0.0716584 0.188343 0.127253 0.969328 0.210116 -0.0543648 0.115318 1.04192
head 0.0775487 1.60636 -0.120972 -0.0414331 -0.67497 -0.092361 0.730868 1.04192
hip -0.072593 0.979341 0.0418806 0.69417 0.708367 0.0150726 0.126951 1.04192
lHand 0.216858 1.70195 -0.63266 0.663501 -0.093574 0.24825 0.699558 1.04192
lForeArm 0.0702293 1.39159 -0.57667 0.589923 0.388673 0.241474 0.665292 1.04192
rHand 0.205314 1.67523 0.443253 0.0736566 -0.81156 0.573661 0.0828115 1.04192
rForeArm 0.0393497 1.37101 0.317526 -0.187863 0.698294 -0.529259 0.443822 1.04192
lFoot -0.0388985 0.0034821 -0.194273 0.174025 0.0562786 -0.849608 0.494687 1.04192
rFoot 0.0779966 0.207814 0.119656 0.959088 0.25049 -0.0999937 0.0860584 1.04192
head 0.0777829 1.60081 -0.122947 -0.0506383 -0.673984 -0.104325 0.729587 1.04192
hip -0.0696306 0.983117 0.0406668 0.695042 0.707865 -0.00322737 0.125835 1.04192
lHand 0.216708 1.7114 -0.61724 0.671074 -0.0931218 0.261986 0.687278 1.04192
lForeArm 0.0759557 1.39786 -0.573312 0.584616 0.376816 0.264898 0.667879 1.04192
rHand 0.206233 1.6864 0.42006 0.0856093 -0.797037 0.591123 0.0893153 1.04192
rForeArm 0.0439092 1.37565 0.310614 -0.210026 0.69698 -0.530037 0.434935 1.04192
lFoot -0.0387934 0.00255346 -0.195704 0.169559 0.0559737 -0.851448 0.493105 1.04192
rFoot 0.0801122 0.226597 0.110012 0.940389 0.314913 -0.101557 0.0786362 1.04192
head 0.0778134 1.59491 -0.124926 -0.06204 -0.672848 -0.118351 0.727613 1.04192
